#;Method;URL;Response code;Response Message;Content Type;Duration
1;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT;302;Found;;0
2;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/;302;Found;;16
3;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/mainMenu;302;Found;;15
4;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/login;200;OK;text/html;16
5;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/scripts/lib/jquery-1.8.2.min.js;200;OK;application/javascript;15
6;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/styles/lib/bootstrap-2.2.1.min.css;200;OK;text/css;10
7;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/styles/lib/bootstrap-responsive-2.2.1.min.css;200;OK;text/css;10
8;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/styles/style.css;200;OK;text/css;10
9;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/scripts/lib/bootstrap-2.2.1.min.js;200;OK;application/javascript;10
10;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/scripts/lib/plugins/jquery.cookie.js;200;OK;application/javascript;10
11;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/scripts/script.js;200;OK;application/javascript;10
12;POST;http://localhost:8081/test02-0.0.1-SNAPSHOT/j_security_check;302;Found;;20
13;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/app/mainMenu;302;Found;;10
14;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/mainMenu;200;OK;text/html;20
15;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/admin/users;200;OK;text/html;640
16;GET;http://localhost:8081/test02-0.0.1-SNAPSHOT/admin/users?q=matt_raible;200;OK;text/html;343
